0, A Society for education welfare and ability,Bhilai,CHHATTISGARH,"Education & Literacy,Health & Family Welfare,Information & Communication Technology"
1,AACHALMAHILA SWA SAHAYATA SAMUH,Kawardha,CHHATTISGARH,"Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights"
2,Bharitya Adim Jati Sevak Sangh Kanker Branch Chhattisgarh,Kanker,CHHATTISGARH,"Agriculture,Children,Education & Literacy,Health & Family Welfare"
3,cg sarvada samajik seva sanstha pamgarh,pamgarh,CHHATTISGARH,"Differently Abled,Education & Literacy,Labour & Employment"
4,district project livelihood college society dantewada, Dantewada,CHHATTISGARH,"Agriculture,Animal Husbandry, Dairying & Fisheries,Education & Literacy"
5,GHANSHYAM DAS RUNGTA FOUNDATION,Raipur,CHHATTISGARH,"Agriculture,Biotechnology,Education & Literacy"
6,HIMSAGAR FOUNDATION CHHATTISGARH,BERLA ,CHHATTISGARH,",Education & Literacy,Health & Family Welfare,Human Rights,Information & Communication Technology,"
7,Jan Vigyan Sanrakshan Samiti Chhattisgarh,Bilaspur,CHHATTISGARH,"Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare"
8,KALYANI SEWA SANSTHAN,Ambikapur,CHHATTISGARH,"Rural Development & Poverty Alleviation,Science & Technology"
9,AATM DARSHAN,ROHTAS ,BIHAR,"Biotechnology,Children,Civic Issues,Differently Abled,Education & Literacy,"
10,LOK VIKAS SANSATHAN HISUA,NAWADA ,BIHAR,"Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing"
11,maa meerajan kalyan samiti,vaishali ,BIHAR,",Environment & Forests,Food Processing,Health & Family Welfare,"
12,RAGHUPATI CHARITABLE TRUST,GAYA ,BIHAR,"Education & Literacy,Environment & Forests,Food Processing"
13,SAMAGRA SEVA,JAMUI ,BIHAR,"Education & Literacy,Environment & Forests,Health & Family Welfare"
14,THE VIGIL,PATNA ,BIHAR,"Dalit Upliftment,Education & Literacy,Health & Family Welfare"
15,TIRHUT GRAMIN VIKAS SANSTHAN,VAISHALI,BIHAR,"Literacy,Aged/Elderly,Environment & Forests,Food Processing"
16, VIDENULAMI EDUCATIONAL SOCIAL WELFARE SOCIETY,Dhaka ,BIHAR,",Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare"
17,Well Age Foundation,PATNA ,BIHAR,"Health & Family Welfare,Urban Development & Poverty Alleviation"
18,YASH FOUNDATION,,BIHAR,"Elderly,Environment & Forests,Food Processing,Health & Family"
19,AARIFEEN CENTRE FOR YOUTH INITATIVE,SRINAGAR ,JAMMU & KASHMIR,"Agriculture,Art & Culture,Biotechnology,Children,Civic Issues,Differently Abled,Disaster Management,Education & Literacy,Environment & Forests,Health & Family Welfare,Human Rights,Information & Communication Technology,Labour & Employment,Minority Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Sports,Vocational Training,Women's Development & Empowerment"
20,Care World,Srinagar ,JAMMU & KASHMIR,"Children,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Information & Communication Technology,Science & Technology,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,Differently Abled,Housing,Labour & Employment"
21,DIOCESE OF JAMMU SRINAGAR,JAMMU ,JAMMU & KASHMIR,"Agriculture,Animal Husbandry, Dairying & Fisheries,Art & Culture,Children,Civic Issues,Dalit Upliftment,Differently Abled,Drinking Water,Education & Literacy,Health & Family Welfare,Labour & Employment"
22,EHSAAS An Organisation for Rural Health and Educational Development,Srinagar ,JAMMU & KASHMIR,"Agriculture,Biotechnology,Children,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Information & Communication Technology,Minority Issues,Science & Technology,Vocational Training,Women's Development & Empowerment"
23,Global Human Welfare Organisation,Kulgam ,JAMMU & KASHMIR,"Animal Husbandry, Dairying & Fisheries,Art & Culture,Children,Civic Issues,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Labour & Employment,Legal Awareness & Aid,Micro Finance (SHGs),New & Renewable Energy,Panchayati Raj,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Tribal Affairs,Vocational Training,Women's Development & Empowerment,Youth Affairs"
24,HIMALAYAN BUDDHIST CULTURAL ASSOCIATION,JAMMU ,JAMMU & KASHMIR,"Art & Culture,Education & Literacy,Environment & Forests,Health & Family Welfare,Tribal Affairs,Vocational Training"
25,institute of entrepreneurship development and project consultancy organisation,Jammu ,JAMMU & KASHMIR,"Micro Small & Medium Enterprises,Micro Small & Medium Enterprises
"
26,INTERNATIONAL COMPUTER INSTITUTE ,Srinagar ,JAMMU & KASHMIR,"Education & Literacy,Information & Communication Technology,Vocational Training,Women's Development & Empowerment,Any Other,Dalit Upliftment,Science & Technology,Differently Abled"
27,JAMMU AND KASHMIR WOMEN SOCIETY,JAMMU ,JAMMU & KASHMIR,"Women's Development & Empowerment,Women's Development & Empowerment"
28, JUNU JEWELS,Ladakh ,JAMMU & KASHMIR,"Agriculture,Art & Culture,Biotechnology,Children,Health & Family Welfare,Housing,Human Rights,Youth Affairs,Minority Issues,Tourism,Tribal Affairs,Vocational Training,Women's Development & Empowerment"
29,Kisan Welfare Organisation,JAMMU ,JAMMU & KASHMIR,"Agriculture,Disaster Management,Education & Literacy,Environment & Forests,Health & Family Welfare,Rural Development & Poverty Alleviation,Human Rights,Labour & Employment,Legal Awareness & Aid,Right to Information & Advocacy"
30, AADITI URBAN CO OP CREDIT SOCIETY MARYADIT BULDANA,,MAHARASHTRA,"Education & Literacy,Labour & Employment,Micro Finance (SHGs),Micro Small & Medium Enterprises,Rural Development & Poverty Alleviation"
31,4 LOKSEVA FOUNDATION,MUMBAI ,MAHARASHTRA,"Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,Human Rights,Legal Awareness & Aid,New & Renewable Energy,Nutrition,Rural Development & Poverty Alleviation,Urban Development & Poverty Alleviation,Women's Development & Empowerment"
32, LOKVIKAS BHAUDDESHIYA SEWABHAVI SANSTHA NANDED,,MAHARASHTRA,"Agriculture,Art & Culture,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Micro Finance (SHGs),Vocational Training,Water Resources,Animal Husbandry, Dairying & Fisheries,Biotechnology,Children,Drinking Water,Aged/Elderly,Food Processing,Housing,Information & Communication Technology,Labour & Employment,Micro Small & Medium Enterprises,New & Renewable Energy,Nutrition,Science & Technology,Scientific & Industrial Research,Sports,Tribal Affairs,Urban Development & Poverty Alleviation,Any Other"
33,MA JAYWANTRAO PATIL BAHUDDESHIYA SANSTHA RAMESHWAR,AMALNER ,MAHARASHTRA,Rural Development & Poverty Alleviation
34, NOWROSJEE WADIA MATERNITY HOSPITAL,PAREL ,MAHARASHTRA,"Children,Aged/Elderly,Health & Family Welfare"
35, ZEESHAN EDUCATION AND WELFARE SOCIETY Manwath ,,MAHARASHTRA,"Agriculture,Animal Husbandry, Dairying & Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Land Resources,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Nutrition,Panchayati Raj,Prisoner's Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Scientific & Industrial Research,Sports,Urban Development & Poverty Alleviation,Vocational Training,Water Resources"
36, VATSLYA SAMAJIK SANSTHA NALDURG,TULJAPUR ,MAHARASHTRA,"Children,Civic Issues,Dalit Upliftment,Differently Abled,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,Housing,Human Rights,Labour & Employment,Legal Awareness & Aid,Minority Issues,Youth Affairs"
37,THE DAUGHTERS OF THE HEART OF MARY NORTH MUMBAI ,,MAHARASHTRA,"Health & Family Welfare,Rural Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment"
38,AASHRAY MANAV KALYAN SEWA SANSTHAN,ATRU ,RAJASTHAN,"Children,Education & Literacy,Aged/Elderly,Environment & Forests,Labour & Employment,Agriculture,Food Processing,Health & Family Welfare,Human Rights,Labour & Employment"
39, Baba Suraksha Seva Sanstha,MADHOPUR ,RAJASTHAN,"Art & Culture,Dalit Upliftment,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,Legal Awareness & Aid,Rural Development & Poverty Alleviation,Sports,Vocational Training,Women's Development & Empowerment"
40,COMMUNITY DEVELOPMENT PROJECT,UDAIPUR ,RAJASTHAN,"Children,Education & Literacy,Health & Family Welfare,Rural Development & Poverty Alleviation,Vocational Training"
41,GAHARI VIKAS FOUNDATION,JODHPUR ,RAJASTHAN,"Agriculture,Animal Husbandry, Dairying & Fisheries,Art & Culture,Biotechnology,Children,Dalit Upliftment,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Nutrition,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Scientific & Industrial Research,Tourism,Vocational Training"
42,GOPAL GOW SEWA SAMITI MUANA,KUCHAMAN ,RAJASTHAN,"Animal Husbandry, Dairying & Fisheries"
43,Gram Bharati Samiti (GBS),Jaipur ,RAJASTHAN,"Children,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Human Rights,Micro Finance (SHGs),Vocational Training,Water Resources,Women's Development & Empowerment"
44, HARPYARI DEVI SEVA SANSTHAN,BHARATPUR,RAJASTHAN,"Agriculture,Art & Culture,Biotechnology,Children,Differently Abled,Education & Literacy,Health & Family Welfare,Human Rights,Labour & Employment,Legal Awareness & Aid,Science & Technology,Scientific & Industrial Research,Vocational Training,Women's Development & Empowerment"
45, JAIKALA EDUCATION SOCIETY,UDAIPUR ,RAJASTHAN,"Education & Literacy,Agriculture,Animal Husbandry, Dairying & Fisheries,Art & Culture,Children,Differently Abled,Health & Family Welfare,Human Rights,Labour & Employment,Micro Small & Medium Enterprises,Panchayati Raj,Tribal Affairs,Vocational Training,Water Resources,Women's Development & Empowerment"
46,KN TAKNIKI SIKSHA AND COMPUTER PARSHIKSHAN SANSTHAN,,RAJASTHAN,"Panchayati Raj,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs,Any Other,Animal Husbandry, Dairying & Fisheries,Education & Literacy,Health & Family Welfare,Information & Communication Technology,Labour & Employment,Legal Awareness & Aid,Micro Finance (SHGs),Minority Issues,Right to Information & Advocacy,Science & Technology"
47, MADHAV FOUNDATION AND EMPLOYMENT SOCIETY DHOLPURDHAULPUR,,RAJASTHAN,"Agriculture,Animal Husbandry, Dairying & Fisheries,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Labour & Employment,Land Resources,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues,New & Renewable Energy,Nutrition,Panchayati Raj,Prisoner's Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Scientific & Industrial Research,Sports,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs,Any Other"
48,ZION EVANGELICAL FELLOWSHIP TRUST,COIMBATORE ,TAMIL NADU,"Education & Literacy,Health & Family Welfare,Youth Affairs,Vocational Training"
49,VINAYAGA TRUST,CHENNAI ,TAMIL NADU,"Health & Family Welfare,Differently Abled,Education & Literacy,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,HIV/AIDS,Housing,Information & Communication Technology,Labour & Employment,Land Resources,Nutrition,Rural Development & Poverty Alleviation,Science & Technology,Scientific & Industrial Research,Water Resources,Women's Development & Empowerment,Youth Affairs,Any Other,Agriculture,Animal Husbandry, Dairying & Fisheries,Art & Culture,Biotechnology,Children,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,Information & Communication Technology,Nutrition,Water Resources"
50,TRIBALS SOCIAL EDUCATIONAL AND ECONOMICAL DEVELOPMENT TRUSTVELLORE ,,TAMIL NADU,Education & Literacy
51,THAMARAI SOCIAL SERVICE TRUST,,TAMIL NADU,"Agriculture,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Differently Abled,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,Labour & Employment,Legal Awareness & Aid,Nutrition,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Sports,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment"
52, SRI VIVEKA YOGA & CULTURAL TRUST,COIMBATORE ,TAMIL NADU,"Health & Family Welfare,Education & Literacy,Health & Family Welfare,Education & Literacy,Education & Literacy"
53,SREE HARIHARASIVAN CHARITABLE TRUST,PULIANGUDI ,TAMIL NADU,"Education & Literacy,Any Other,Agriculture,Urban Development & Poverty Alleviation"
54,RAJBAI ANUSUYA DEVI GULECHHA MEMORIAL CHARITABLE TRUSTChennai ,,TAMIL NADU,"Education & Literacy,Science & Technology"
55,OLCOTT EDUCATION SOCIETY,CHENNAI ,TAMIL NADU,Education & Literacy
56, LITTLE ANGELS TRUST,UDUMALPET ,TAMIL NADU,"Education & Literacy,Health & Family Welfare"
57,JESUS BELIEVERS MINISTRY TRUST (JBM CHARITABLE TRUST)Tiruchirappalli,,TAMIL NADU,"Children,Dalit Upliftment,Differently Abled,Education & Literacy,Aged/Elderly,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Legal Awareness & Aid,Minority Issues,New & Renewable Energy,Panchayati Raj,Prisoner's Issues,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Sports,Youth Affairs
"
58,AAHAR SANKALP FOUNDATION,DELHI ,NEW DELHI,"Agriculture,Art & Culture,Children,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Labour & Employment,Nutrition,Rural Development & Poverty Alleviation,Sports,Tourism,Vocational Training,Water Resources,Women's Development & Empowerment,Youth Affairs"
59,BUDDHA EDUCATION FOUNDATION,DELHI ,MADHYA PRADESH,"Education & Literacy
"
60,Child Educational Foundation,,MADHYA PRADESH,"Art & Culture,Children,Education & Literacy,Food Processing,Health & Family Welfare,Vocational Training"
61, Diabetes Awareness Foundation,,MADHYA PRADESH,"Health & Family Welfare
"
62, GOLDEN PEACOCK SUBJECT OF UNIVERSAL LOVE,,MADHYA PRADESH,"Children,Education & Literacy,Health & Family Welfare,Rural Development & Poverty Alleviation,Any Other
"
63, ISV SOCIAL DEVELOPMENT FOUNDATION,,MADHYA PRADESH,"Aged/Elderly,Agriculture,Art & Culture,Children,Civic Issues,Drinking Water,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,Housing,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Micro Finance (SHGs),New & Renewable Energy,Nutrition,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Sports,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment"
64, LIPSA,,MADHYA PRADESH,"Children,Education & Literacy,Animal Husbandry, Dairying & Fisheries,Aged/Elderly,Health & Family Welfare,Rural Development & Poverty Alleviation,Vocational Training,Environment & Forests"
65,Parzor Foundation for Preservation of Vulnerable Human Heritage,,MADHYA PRADESH,Art & Culture
66, SABALINDIA,,MADHYA PRADESH,"Education & Literacy,Health & Family Welfare"
67,THE REHABILITATION & EMPOWERMENT FOR NATIONAL DEVELOPMENT,,MADHYA PRADESH,"Animal Husbandry, Dairying & Fisheries,Environment & Forests,Food Processing,Health & Family Welfare,Rural Development & Poverty Alleviation,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment"
68, YOGMAYA RURAL DEVELOPMENT & RESEARCH SOCIETY,,MADHYA PRADESH,"Agriculture,Art & Culture,Children,Civic Issues,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,New & Renewable Energy,Nutrition,Panchayati Raj,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Science & Technology,Scientific & Industrial Research,Sports,Tourism,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment"
69,ZABUA MAHILA MANDAL ZABUA,jhabua ,,"Agriculture,Art & Culture,Biotechnology,Children,Civic Issues,Dalit Upliftment,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Labour & Employment,Legal Awareness & Aid,Micro Finance (SHGs),Micro Small & Medium Enterprises,Minority Issues"
70, SWA PT DINESH KUMAR PARASHAR LOK KALYAN SEVA SAMITILAHAR ,,,Environment & Forests
71,PEOPLE DEVELOPMENT AND EDUCATIONAL SOCIETY SAMITI,,,"Animal Husbandry, Dairying & Fisheries,Aged/Elderly,Children,Civic Issues,Differently Abled,Disaster Management,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Nutrition,Panchayati Raj,Right to Information & Advocacy,Rural Development & Poverty Alleviation,Sports,Tribal Affairs,Water Resources,Women's Development & Empowerment,Youth Affairs,Any Other"
72, DAS O HARIJAN COLONY MAHILA SAMITY,,,Children
73,Ganadoot Social Welfare Centre,,,"Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Land Resources,Micro Finance (SHGs),Minority Issues,Micro Small & Medium Enterprises"
74,HUMAN CARE MISSION,AGARTALA ,,"Education & Literacy,Health & Family Welfare,Human Rights,Any Other"
75,Organization for Rural Survival,Belonia ,,"HIV/AIDS,Micro Finance (SHGs),Science & Technology,Vocational Training,Women's Development & Empowerment,Agriculture,Children,Environment & Forests,Health & Family Welfare,Information & Communication Technology,Legal Awareness & Aid,Tribal Affairs"
76,Shilpatirtha,Agartala ,,"Art & Culture,Children"
77,TRIPURA RURAL DEVELOPMENT ORGANISATION,Agertala ,Tripura,"Agriculture,Education & Literacy,Vocational Training,Women's Development & Empowerment,Youth Affairs,Dalit Upliftment,Drinking Water,Health & Family Welfare,Micro Small & Medium Enterprises,Rural Development & Poverty Alleviation,Tribal Affairs,Art & Culture"
